id,item,geo,inception,country,countryLabel,long,lat
521,http://www.wikidata.org/entity/Q1719185,Point(12.844444 50.224444),2009-01-01T00:00:00Z,http://www.wikidata.org/entity/Q213,,12.844444,50.224444
522,http://www.wikidata.org/entity/Q102036140,Point(-3.532638888 39.482916666),1998-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.532638888,39.482916666
523,http://www.wikidata.org/entity/Q101996050,Point(-4.091081 37.441181),2014-05-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.091081,37.441181
524,http://www.wikidata.org/entity/Q101998351,Point(-6.016817 38.232339),2014-09-28T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.016817,38.232339
525,http://www.wikidata.org/entity/Q101997356,Point(-3.878164 39.963406),2013-08-04T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.878164,39.963406
526,http://www.wikidata.org/entity/Q101996157,Point(-4.536844 37.276278),1995-09-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.536844,37.276278
527,http://www.wikidata.org/entity/Q101998863,Point(-3.473094 40.448897),1996-06-15T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.473094,40.448897
528,http://www.wikidata.org/entity/Q24023740,Point(-4.71151 41.05372),2009-07-04T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.71151,41.05372
529,http://www.wikidata.org/entity/Q101996773,Point(-2.532161 38.949467),2003-04-20T00:00:00Z,http://www.wikidata.org/entity/Q29,,-2.532161,38.949467
530,http://www.wikidata.org/entity/Q72827666,Point(-3.701388888 37.224166666),2005-07-22T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.701388888,37.224166666
531,http://www.wikidata.org/entity/Q24023724,Point(-5.77427 37.19182),2010-09-08T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.77427,37.19182
532,http://www.wikidata.org/entity/Q24023739,Point(-5.67892 42.01089),2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.67892,42.01089
533,http://www.wikidata.org/entity/Q10353466,Point(-7.185333333 38.874555555),2006-09-28T00:00:00Z,http://www.wikidata.org/entity/Q45,,-7.185333333,38.874555555
534,http://www.wikidata.org/entity/Q24023684,Point(-4.00634 40.28976),2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.00634,40.28976
535,http://www.wikidata.org/entity/Q101996663,Point(-0.379633 40.887039),2002-09-14T00:00:00Z,http://www.wikidata.org/entity/Q29,,-0.379633,40.887039
536,http://www.wikidata.org/entity/Q2739429,Point(5.72111 58.9394),2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20,,5.72111,58.9394
537,http://www.wikidata.org/entity/Q101996716,Point(-1.111278 41.58505),2002-06-13T00:00:00Z,http://www.wikidata.org/entity/Q29,,-1.111278,41.58505
538,http://www.wikidata.org/entity/Q101997467,Point(-5.511817 40.824581),2004-10-12T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.511817,40.824581
539,http://www.wikidata.org/entity/Q101997000,Point(-3.596492 39.222375),2010-07-25T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.596492,39.222375
540,http://www.wikidata.org/entity/Q101998869,Point(-4.299281 40.274658),2002-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.299281,40.274658
541,http://www.wikidata.org/entity/Q101997468,Point(-5.420981 40.973689),1996-08-18T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.420981,40.973689
542,http://www.wikidata.org/entity/Q24023658,Point(-3.84673 40.13759),1997-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.84673,40.13759
543,http://www.wikidata.org/entity/Q24023681,Point(-5.463 37.12023),2001-03-10T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.463,37.12023
544,http://www.wikidata.org/entity/Q7203684,Point(-3.758633333 40.325955555),1997-07-31T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.758633333,40.325955555
545,http://www.wikidata.org/entity/Q24023685,Point(-5.5492 39.89162),2008-09-27T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.5492,39.89162
546,http://www.wikidata.org/entity/Q7089110,Point(128.705889 37.667333),2017-09-30T00:00:00Z,http://www.wikidata.org/entity/Q884,,128.705889,37.667333
547,http://www.wikidata.org/entity/Q101998220,Point(-6.225472 38.277833),1995-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-6.225472,38.277833
548,http://www.wikidata.org/entity/Q24023455,Point(-3.35755 40.49606),1999-09-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-3.35755,40.49606
549,http://www.wikidata.org/entity/Q24023701,Point(-4.10646 38.70013),2008-05-31T00:00:00Z,http://www.wikidata.org/entity/Q29,,-4.10646,38.70013
550,http://www.wikidata.org/entity/Q29000626,Point(-75.455916 8.9596),2016-06-03T00:00:00Z,http://www.wikidata.org/entity/Q739,,-75.455916,8.9596
551,http://www.wikidata.org/entity/Q66036711,Point(-96.572897222 17.010638888),2017-01-19T00:00:00Z,http://www.wikidata.org/entity/Q96,,-96.572897222,17.010638888
552,http://www.wikidata.org/entity/Q66036711,Point(-96.572897222 17.010638888),2017-01-19T00:00:00Z,http://www.wikidata.org/entity/Q34110,,-96.572897222,17.010638888
553,http://www.wikidata.org/entity/Q3324721,Point(-1.9687 43.2976),1998-08-11T00:00:00Z,http://www.wikidata.org/entity/Q29,,-1.9687,43.2976
554,http://www.wikidata.org/entity/Q20021946,Point(-70.79638889 19.44527778),2015-03-08T00:00:00Z,http://www.wikidata.org/entity/Q786,,-70.79638889,19.44527778
555,http://www.wikidata.org/entity/Q29655396,Point(13.321866 41.63426),2017-01-01T00:00:00Z,http://www.wikidata.org/entity/Q38,,13.321866,41.63426
557,http://www.wikidata.org/entity/Q5647734,Point(-5.48851 36.17898),2000-04-16T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.48851,36.17898
558,http://www.wikidata.org/entity/Q17310225,Point(16.2653 48.1981),2016-07-16T00:00:00Z,http://www.wikidata.org/entity/Q40,,16.2653,48.1981
559,http://www.wikidata.org/entity/Q5647734,Point(-5.48851 36.17898),2001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29,,-5.48851,36.17898
560,http://www.wikidata.org/entity/Q55886020,Point(-77.545434 39.070746),2019-08-09T00:00:00Z,http://www.wikidata.org/entity/Q30,,-77.545434,39.070746
561,http://www.wikidata.org/entity/Q6066367,Point(-2.664444 42.840833),2006-11-04T00:00:00Z,http://www.wikidata.org/entity/Q29,,-2.664444,42.840833
562,http://www.wikidata.org/entity/Q5704912,Point(-2.10725 42.221675),2010-03-20T00:00:00Z,http://www.wikidata.org/entity/Q29,,-2.10725,42.221675
563,http://www.wikidata.org/entity/Q47482045,Point(-84.243611111 9.995833333),2003-08-03T00:00:00Z,http://www.wikidata.org/entity/Q800,,-84.243611111,9.995833333
564,http://www.wikidata.org/entity/Q19611724,Point(30.0175 40.775),2018-09-01T00:00:00Z,http://www.wikidata.org/entity/Q43,,30.0175,40.775
565,http://www.wikidata.org/entity/Q16564746,Point(-56.067138888 -34.79675),2014-02-10T00:00:00Z,http://www.wikidata.org/entity/Q77,,-56.067138888,-34.79675
566,http://www.wikidata.org/entity/Q16714657,Point(135.538278 34.802526),2015-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17,,135.538278,34.802526
